區域,類別,子類別,加總 - 銷售額,加總 - 利潤,加總 - 數量
北亞,技術,複製器," 123,037 "," 30,090 ", 524 
北亞,技術,電話," 102,872 "," 23,277 ", 484 
北亞,技術,機器," 48,833 "," 10,308 ", 343 
北亞,技術,配件," 39,297 "," 8,796 ", 511 
北亞,傢具,書架," 130,067 "," 25,657 ", 566 
北亞,傢具,椅子," 129,337 "," 26,509 ", 782 
北亞,傢具,桌子," 54,300 "," (5,471)", 167 
北亞,傢具,用具," 22,012 "," 5,486 ", 477 
北亞,辦公用品,器具," 55,909 "," 12,859 ", 257 
北亞,辦公用品,儲存具," 53,737 "," 8,482 ", 690 
北亞,辦公用品,用品," 17,293 "," 3,344 ", 563 
北亞,辦公用品,美術," 16,441 "," 4,101 ", 550 
北亞,辦公用品,繫結器," 14,671 "," 2,907 ", 746 
北亞,辦公用品,紙張," 14,089 "," 3,026 ", 540 
北亞,辦公用品,信封," 13,852 "," 3,421 ", 538 
北亞,辦公用品,系固件," 7,268 "," 1,476 ", 567 
北亞,辦公用品,標籤," 5,165 "," 1,300 ", 540 
